Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353416	6.47015871939328	3.18331475453067	HSC	32856
SRR5353417	7.37200751242306	1.77924902634311	HSC	42352
SRR5353418	7.90288271841671	2.41154976086306	HSC	32626
SRR5353419	6.33332362112667	3.78060622410464	HSC	21502
SRR5353420	6.11537852224972	4.32913322643924	HSC	14374
SRR5353422	6.87596955237057	2.69265742497134	HSC	41880
SRR5353423	7.51227250036862	3.21487302975345	HSC	25978
SRR5353424	8.02148261007931	2.05822248654056	HSC	18318
SRR5353425	6.60172190603878	3.28942008213687	HSC	29394
SRR5353426	6.23044266638424	5.46410293774295	HSC	6650
SRR5353427	6.85798993048336	4.18943233685183	HSC	16400
SRR5353429	6.18993534979489	4.41025276379275	HSC	13596
SRR5353430	6.07114949164059	3.59180255131411	HSC	25000
SRR5353431	5.49256482062008	4.71433801846194	HSC	13614
SRR5353432	6.12795987066891	2.9712976952045	HSC	29798
SRR5353433	5.07911171850827	5.09688682751346	HSC	6336
SRR5353434	5.89459433493283	3.75723357395816	HSC	38878
SRR5353435	5.39878573355343	3.92823000149417	HSC	20454
SRR5353436	4.27978625235226	5.66115780071902	HSC	5308
SRR5353437	8.19029726919796	1.88009102539706	HSC	21346
SRR5353438	6.38525023398068	5.22114534573245	HSC	10118
SRR5353439	6.07112612661984	3.80721779064822	HSC	27120
SRR5353440	8.33034529623654	2.54366536335635	HSC	27080
SRR5353441	7.08200421270993	3.05021019177127	HSC	69626
SRR5353442	7.20738043722775	3.15701408581424	HSC	28112
SRR5353444	4.69021906790402	4.22207374767947	HSC	14780
SRR5353445	6.46981778082516	4.34976167874026	HSC	14248
SRR5353446	6.59049334463742	2.22102470593142	HSC	184176
SRR5353447	7.43414988455441	3.37277908520389	HSC	22558
SRR5353448	4.33537354406979	4.58568926052737	HSC	6590
SRR5353449	7.20305504736569	2.89801736073184	HSC	40268
SRR5353450	6.36773171362545	5.47411651806521	HSC	7328
SRR5353451	7.82426133093502	2.38689012722659	HSC	31068
SRR5353452	7.16675248083737	2.10506863789248	HSC	53122
SRR5353453	6.24788584646847	2.88375683026004	HSC	25624
SRR5353454	7.00044741568234	3.02755875782657	HSC	25756
SRR5353455	6.26802077231076	5.08695049481082	HSC	9472
SRR5353456	6.80129876074459	3.92624993519473	HSC	15402
SRR5353457	6.71546330389645	3.71505685047793	HSC	22060
SRR5353458	5.94665446219113	4.28067083553958	HSC	14002
SRR5353459	6.34554114279415	5.64601822094607	HSC	5660
SRR5353460	6.22269167837765	3.01487584309268	HSC	80514
SRR5353461	5.00806631979611	4.60652942852664	HSC	9312
SRR5353463	6.87035574850704	3.14400096134829	HSC	27884
SRR5353464	5.93815197882321	2.76923461155581	HSC	39670
SRR5353465	6.7646810048547	2.28967852787661	HSC	22890
SRR5353466	6.89431013998654	1.8817128677814	HSC	19182
SRR5353467	5.42417874273922	4.49375839428592	HSC	11632
SRR5353468	8.42277064261105	2.42015738682437	HSC	31622
SRR5353470	7.47461190161373	2.04331560330081	HSC	284844
SRR5353471	6.91216912207272	4.26458664135623	HSC	13086
SRR5353472	7.38909258780148	1.59925611214328	HSC	11948
SRR5353473	7.53417601523068	1.94951076702762	HSC	21448
SRR5353474	6.987555169436	4.02757377819705	HSC	12960
SRR5353475	8.27460970816281	2.02190299229312	HSC	21928
SRR5353476	6.94166531500485	2.11807627873111	HSC	12714
SRR5353477	7.15964188513424	1.80071265892672	HSC	8672
SRR5353478	6.44852318701412	2.69416160778689	HSC	90968
SRR5353479	4.19146933493283	5.53092212872195	HSC	3784
SRR5353480	6.01016821798947	3.16244287686038	HSC	25916
SRR5353481	6.80097737249996	2.7204420109241	HSC	22464
SRR5353482	4.14982714590695	6.39998073773074	HSC	3262
SRR5353484	6.76419939932492	2.80125661091494	HSC	16064
SRR5353490	6.46963419851925	5.27293129162478	HSC	9936
SRR5353494	4.26899304327633	5.98492355541873	HSC	9726
SRR5353497	6.16797461447384	3.48575515942264	HSC	21772
SRR5353498	7.73647417959835	2.3473779697864	HSC	42952
SRR5353499	6.8801275723901	4.31180114941287	HSC	14722
SRR5353500	7.17875637945797	4.03559513287234	HSC	13968
SRR5353502	6.59205546316769	3.85064859585452	HSC	17260
SRR5353503	7.57864489493038	1.6563562889545	HSC	90974
SRR5353504	6.21962275442745	5.62594623760867	HSC	6036
SRR5353505	7.07737555441525	4.7740251560657	HSC	10514
SRR5353506	4.35310187277462	6.26493425564456	HSC	6096
SRR5353507	6.61931147513058	3.97298116879153	HSC	16486
SRR5353509	7.53164496359494	2.88777370648074	HSC	46338
SRR5353510	6.64755930838253	4.03671426968265	HSC	14210
SRR5353511	7.91941657004025	2.51884837345767	HSC	18328
SRR5353512	5.71266474661495	3.81241936878848	HSC	22132
SRR5353513	4.41033377585079	6.59937162594485	HSC	4142
SRR5353514	8.34770312246945	1.93387241558719	HSC	11650
SRR5353515	5.73428072867062	4.70179195599246	HSC	11130
SRR5353516	7.00595440802243	2.12488861279178	HSC	51720
SRR5353517	8.16107001242306	1.69141335682559	HSC	28060
SRR5353518	4.51107563910153	6.48907823757815	HSC	4256
SRR5353519	8.50409903463986	2.30847354130435	HSC	17720
SRR5353521	7.07809987005856	4.28869266705203	HSC	12672
SRR5353522	6.24103035864498	2.47557754711795	HSC	50108
SRR5353524	7.74283518728878	3.30577345089602	HSC	18892
SRR5353525	7.55358662542965	1.68992300228763	HSC	34232
SRR5353526	6.25188126501705	3.37665124134707	HSC	20200
SRR5353527	6.70828022894528	3.92948599056888	HSC	17888
SRR5353528	7.63051953253414	2.80770821766543	HSC	44822
SRR5353529	8.02579131064083	1.92350299553561	HSC	19928
SRR5353530	4.31516709265377	6.49771137432742	HSC	3836
SRR5353531	8.29565253195431	2.91340513424563	HSC	20082
SRR5353532	4.20207228598263	5.73240442471194	HSC	4862
SRR5353533	6.65529360708859	1.72693939404178	HSC	161956
SRR5353534	4.46837963995602	6.48842067913699	HSC	5910
SRR5353535	5.46917786535885	3.81416769222903	HSC	25178
SRR5353536	7.35832133230831	4.82667942242312	HSC	9418
SRR5353538	5.72642340597775	3.7946550388782	HSC	23790
SRR5353539	7.52990117010739	2.63148803906131	HSC	69298
SRR5353540	8.01479544577267	1.88047297196078	HSC	47676
SRR5353541	7.415853165957	2.23244114117312	HSC	52094
SRR5353542	6.39206900534298	5.37488670544314	HSC	8440
SRR5353543	8.1101285451379	2.83730049328494	HSC	25632
SRR5353544	4.14466013846066	6.30355854229617	HSC	3362
SRR5353545	6.33269181189205	5.51526518063235	HSC	10534
SRR5353546	5.83577694830563	5.338376714751	HSC	7100
SRR5353547	4.25380291876461	5.79990215496707	HSC	6224
SRR5353548	4.18309750494625	5.86709995464969	HSC	4324
SRR5353549	4.15385785040524	5.63702411846805	HSC	3620
SRR5353550	6.7984510892358	2.32904858784366	HSC	54684
SRR5353551	6.89566292700436	3.90448017315555	HSC	14286
SRR5353552	7.51598181662228	2.04595847325015	HSC	56174
SRR5353553	7.60831894812252	1.87862391667056	HSC	73490
SRR5353554	5.34425654348995	5.10523481564212	HSC	7842
SRR5353555	6.88195004400875	5.0214411755054	HSC	11528
SRR5353556	4.25692334112789	6.4173209209888	HSC	8288
SRR5353557	5.90844168600704	3.90683026508975	HSC	20126
SRR5353558	7.2944022649255	3.66375847057986	HSC	14108
SRR5353559	7.38955225882199	3.23626108364749	HSC	26076
SRR5353560	7.54415955481198	3.34358616070437	HSC	18978
SRR5353561	5.79494490561154	4.39802618221927	HSC	124734
SRR5353562	6.30631604132321	3.28608865933108	HSC	28980
SRR5353563	6.19633259710934	3.20436735348391	HSC	36868
SRR5353564	5.77811493811276	3.63895459370303	HSC	34584
SRR5353565	6.77559914526608	1.8879167576282	HSC	377270
SRR5353566	7.26893010077145	4.61679239468265	HSC	21414
SRR5353567	5.99595370230343	3.04051752285647	HSC	148232
SRR5353568	5.57401480612423	4.79113693432498	HSC	12744
SRR5353570	7.32163586554196	1.86792214111972	HSC	27554
SRR5353571	6.4208785527673	4.40662164883304	HSC	12428
SRR5353572	7.46707167563107	2.44712109760928	HSC	30786
SRR5353574	7.49986424383786	1.91180892185855	HSC	26766
SRR5353577	5.53635086950924	5.1157547970264	HSC	8112
SRR5353578	6.39832987723019	5.40529127316165	HSC	9134
SRR5353579	6.95708336767819	3.15516896443057	HSC	28084
SRR5353580	7.11600270208981	4.395909502074	HSC	11542
SRR5353585	6.72662749228146	5.32717437939334	HSC	8016
SRR5353586	6.66742482123043	5.38079948620486	HSC	8692
SRR5353591	7.63075604376461	1.93872018055606	HSC	13416
SRR5353592	7.05198349890377	4.43262453274417	HSC	13462
SRR5353593	6.23582663473751	2.74276108936953	HSC	53352
SRR5353594	5.60464157995846	4.70409889416385	HSC	10004
SRR5353595	8.07778944906857	3.32511134342837	HSC	13426
SRR5353596	7.43293824133541	2.85204072193789	HSC	57180
SRR5353597	6.87412848410275	2.25063057140994	HSC	45466
SRR5353598	5.5982467168298	4.07432241635013	HSC	14940
SRR5353599	7.20248951849606	5.0454251308887	HSC	6324
SRR5353600	4.29151930746701	6.48753376202273	HSC	3696
SRR5353601	8.29257025656369	1.80025918678927	HSC	23000
SRR5353602	6.73526682791378	2.08266658978152	HSC	51598
SRR5353603	7.3293725484338	2.61153121189761	HSC	35032
SRR5353604	7.06724848684933	4.89671821789431	HSC	11518
SRR5353605	8.2922049993005	2.54766411976504	HSC	20424
SRR5353607	5.54879918036129	0.172891109153508	HSC	8762
SRR5353608	7.21187558111813	2.90486068920779	HSC	23168
SRR5353609	7.77415528235104	1.76687474445987	HSC	13516
SRR5353610	8.35731234488156	2.72560639576602	HSC	11492
SRR5353611	5.63679661688473	4.75190134243655	HSC	10260
SRR5353613	6.61349310812619	5.44583912090945	HSC	8360
SRR5353614	7.02774157461788	4.93223257260013	HSC	9300
SRR5353615	7.40704550680783	2.94283290104556	HSC	61250
SRR5353616	7.20369305548336	4.88569278912234	HSC	7862
SRR5353617	8.22721877035763	2.95387931065249	HSC	14610
SRR5353618	6.77546610769894	4.32801599697757	HSC	12526
SRR5353619	8.10457053122189	3.13027591900515	HSC	22976
SRR5353620	7.91351618704464	2.09111542896914	HSC	26754
SRR5353621	7.33384146628048	4.89937229351687	HSC	7446
SRR5353622	-2.86702165665958	-4.2066066722424	HSC	20798
SRR5353623	6.27206196722653	3.27355833248782	HSC	33948
SRR5353624	4.34579005179074	5.34504623608279	HSC	6710
SRR5353625	6.54857697424557	5.23280973629641	HSC	10232
SRR5353626	6.61724724707272	5.33793707089114	HSC	8976
SRR5353628	6.74216809210446	2.43691368298221	HSC	30964
SRR5353629	6.8049904340234	4.32101412014651	HSC	11500
SRR5353630	6.17645420965817	2.79829044537234	HSC	91046
SRR5353631	7.50122656759884	3.36029524998355	HSC	21346
SRR5353632	6.92182555136349	4.15325422482181	HSC	13860
SRR5353633	7.02449240622189	5.16896934704471	HSC	10206
SRR5353634	6.11600651678707	3.1027969856708	HSC	60056
SRR5353635	5.15084614691403	4.8791710873096	HSC	8708
SRR5353636	6.23770298895504	3.92181391911197	HSC	17742
SRR5353637	5.64467825827267	4.91955681042361	HSC	8336
SRR5353638	7.73836960730221	3.00867028431582	HSC	44298
SRR5353639	7.38742794928219	3.30103154377627	HSC	23686
SRR5353640	6.89061036047604	2.20789308743167	HSC	51138
SRR5353641	7.34877314505245	2.65137310223269	HSC	14568
SRR5353642	7.13304486212399	2.07803816990542	HSC	30680
SRR5353643	8.3354293340173	2.64818616108584	HSC	10782
SRR5353644	6.59183850226071	2.56166072086978	HSC	20862
SRR5353645	8.34597697195675	2.88605613903689	HSC	7814
SRR5353646	8.27229132589962	3.18027277187991	HSC	7424
SRR5353647	7.51885380682614	1.79127199845004	HSC	10180
SRR5353652	5.02229084906246	3.91926665501285	HSC	18856
SRR5353653	6.70798172888424	3.91845865444827	HSC	15002
SRR5353654	5.38524498877194	4.88714285092044	HSC	11030
SRR5353655	6.10648980078366	3.30833358959842	HSC	27052
SRR5353656	7.68026175436642	2.94067068295169	HSC	34870
SRR5353657	7.18720784124996	4.72195501522708	HSC	11612
SRR5353658	7.2483178609338	1.7304917116611	HSC	93972
SRR5353659	6.2304865354028	5.14464445309329	HSC	9278
SRR5353660	6.20001950201657	3.13480444149661	HSC	30776
SRR5353661	7.12783493933346	1.84310145573306	HSC	590750
SRR5353662	4.18258061346676	6.39587516979861	HSC	4310
SRR5353663	8.53924765524533	2.21836896137881	HSC	9702
SRR5353665	-4.7294596201453	-5.4551909427197	HSC	9478
SRR5353666	-3.57083139481876	-4.83543090625119	HSC	13706
SRR5353667	-5.53014216485355	-4.83804826541257	HSC	20034
SRR5353668	-4.57969746651981	-4.57041435046506	HSC	21248
SRR5353669	-4.32984576287601	-5.04822711749387	HSC	13504
SRR5353670	-2.29584798875187	-5.3890436152966	HSC	8278
SRR5353671	-2.75634393754337	-6.51527099414182	HSC	5814
SRR5353674	-4.81679329934452	-5.40663127703977	HSC	8734
SRR5353675	-2.63134369912479	-4.210864351228	HSC	11374
SRR5353676	-2.75692114892337	-6.65891628070188	HSC	5450
SRR5353677	-5.67574200692508	-4.68531350894284	HSC	42474
SRR5353678	-4.92947659554813	-4.46695499224973	HSC	19348
SRR5353679	-5.7711962229285	-4.78404884143186	HSC	35322
SRR5353680	-2.62437448563907	-6.36337785525632	HSC	8440
SRR5353681	-5.09970698418949	-5.07619361682248	HSC	15794
SRR5353683	-2.70832047524784	-6.692957685426	HSC	3392
SRR5353684	-5.72692856850956	-4.42621211810422	HSC	34890
SRR5353685	-2.12681970658634	-4.13726644320798	HSC	16988
SRR5353686	-4.805826521543	-5.10412053866696	HSC	13010
SRR5353687	-4.66375861230228	-4.79440669818235	HSC	24482
SRR5353688	-4.41323504510257	-5.60805444522214	HSC	7766
SRR5353689	-5.36241993966434	-4.9232347468884	HSC	28298
SRR5353690	-5.15575394692753	-4.55099754138303	HSC	15192
SRR5353692	-3.79990396561954	-4.14583568377805	HSC	32488
SRR5353693	-2.12713429990146	-3.50608115001035	HSC	120398
SRR5353694	-3.69754705491398	-4.25954799456906	HSC	33774
SRR5353695	-3.73125848832462	-5.37864665789914	HSC	9074
SRR5353696	-3.99601635995243	-4.32423190875363	HSC	48066
SRR5353697	-4.22636208596561	-5.4910009364636	HSC	8640
SRR5353698	-3.80859599175785	-5.43631629748654	HSC	11444
SRR5353699	-3.57910070481632	-5.37753467364621	HSC	11192
SRR5353700	-5.11751875939701	-1.70471601291013	HSC	7164
SRR5353701	-5.71123251977298	-4.53221397204709	HSC	36516
SRR5353702	-5.84184632363651	-4.67973308368039	HSC	28744
SRR5353703	-5.64881405892704	-4.48744897647214	HSC	33270
SRR5353704	-3.70650420251224	-4.39379291339231	HSC	40616
SRR5353705	-2.46291432442997	-4.03256373210263	HSC	22304
SRR5353706	-5.61751971307132	-4.56621246142697	HSC	31632
SRR5353707	-2.37173328461979	-4.51904802127194	HSC	10900
SRR5353708	-5.5559223658118	-4.00509576602292	HSC	45786
SRR5353709	-5.42968974175785	-5.08641891284299	HSC	9604
SRR5353710	-2.55607709946964	-6.2147009830029	HSC	4858
SRR5353711	-4.35489497247074	-4.41453676028562	HSC	16946
SRR5353712	-3.60437951150272	-5.30262880130124	HSC	10930
SRR5353713	-5.76344094338749	-4.82687358661008	HSC	30736
SRR5353714	-2.41366038384769	-4.09615688128781	HSC	21376
SRR5353715	-4.46836648049686	-4.46502141757321	HSC	40752
SRR5353716	-5.58206973138187	-4.39579849047971	HSC	32346
SRR5353717	-2.56466398301456	-5.09613828463864	HSC	8410
SRR5353719	-2.48057947221134	-6.07470111651731	HSC	5064
SRR5353720	-3.54753193917606	-4.71507816119504	HSC	23602
SRR5353721	-4.9497645861182	-5.28824500842404	HSC	13570
SRR5353722	-4.34367928567264	-5.52166585727048	HSC	12402
SRR5353723	-4.78021893563602	-4.63919238848996	HSC	27342
SRR5353724	-2.34575257363651	-5.43639879031491	HSC	10694
SRR5353725	-3.33473286691044	-5.21084241671872	HSC	9754
SRR5353727	-3.5410514837775	-4.21866874499631	HSC	23720
SRR5353728	-5.78872332635257	-4.66586999697995	HSC	46858
SRR5353729	-4.53182540002201	-4.51756171984983	HSC	20362
SRR5353730	-4.01044211449955	-4.62512950702024	HSC	23190
SRR5353731	-3.4444459444556	-4.88076476855588	HSC	13668
SRR5353732	-5.71680960717533	-4.80104188723874	HSC	31552
SRR5353734	-4.49048457208011	-4.50909642978025	HSC	16702
SRR5353735	-2.69978294434879	-6.59998779101682	HSC	4884
SRR5353736	-2.580973005918	-4.50982789798093	HSC	14380
SRR5353737	-4.99985823693607	-4.39781026645017	HSC	50724
SRR5353738	-5.0030888086829	-4.95234947009397	HSC	15358
SRR5353740	-5.43288884225223	-2.64579300685239	HSC	30706
SRR5353743	-4.63046488824222	-5.01803617282224	HSC	17120
SRR5353744	-3.46482882562015	-4.2599308948071	HSC	48100
SRR5353745	-3.04296979966495	-6.08678464694333	HSC	6216
SRR5353746	-5.3213900095496	-5.01887349887204	HSC	26114
SRR5353747	-3.63918838563297	-4.70995216174436	HSC	30206
SRR5353749	-3.75339851441715	-4.33820562167478	HSC	44066
SRR5353750	-2.85580906930301	-4.93085651202512	HSC	12202
SRR5353751	-4.89104352059696	-4.45460252566648	HSC	33268
SRR5353752	-2.54096326890323	-6.26794605059934	HSC	4376
SRR5353753	-4.7769506937537	-5.20733384890866	HSC	15016
SRR5353756	-5.36530861916874	-4.56543426318479	HSC	31274
SRR5353757	-3.67355856957767	-4.09564761920285	HSC	92892
SRR5353758	-5.29854712548588	-4.36046056552243	HSC	137470
SRR5353759	-5.58702359261844	-4.86580066485715	HSC	14598
SRR5353760	-2.53017196717594	-4.86579065127683	HSC	9040
SRR5353762	-4.21085152688358	-4.97125606341672	HSC	5878
SRR5353775	-4.03356585564945	-5.50733403964353	HSC	7020
SRR5353780	-4.68224320474003	-4.98254852099729	HSC	18570
SRR5353791	-2.65306458535526	-6.21709613604856	HSC	6606
SRR5353796	-4.53750834527347	-5.49048929019284	HSC	6406
SRR5353797	-3.3857050901923	-5.90262632174802	HSC	6796
SRR5353798	-2.73063383164737	-6.57344989581418	HSC	3614
SRR5353799	-2.2268105513129	-5.06410102649045	HSC	6184
SRR5353803	-4.00146493974064	-5.35926370425534	HSC	9014
SRR5353804	-4.73902163567875	-4.35416631503415	HSC	36078
SRR5353805	-4.99657092156742	-5.36791925235105	HSC	10222
SRR5353807	-4.84007439675663	-4.88283567233396	HSC	18562
SRR5353808	-2.71321234765384	-6.4479773501904	HSC	3288
SRR5353809	-3.73776469292972	-5.17892579837155	HSC	11932
SRR5353810	-2.41081485810611	-5.86130075259519	HSC	5496
SRR5353811	-5.41787514748905	-4.29192285342527	HSC	47306
SRR5353812	-5.4843162066016	-4.3461616496594	HSC	33560
SRR5353813	-4.68131623330448	-5.51752023501706	HSC	6974
SRR5353814	-4.96766171517704	-4.87880544467282	HSC	21378
SRR5353816	-2.26132378640506	-5.31148986621213	HSC	4164
SRR5353817	-5.32259497704838	-4.5289943675549	HSC	12948
SRR5353818	-3.87152252259586	-5.07024411959958	HSC	13182
SRR5353819	-4.77697882714603	-4.7270825366528	HSC	17738
SRR5353820	-3.19151649537418	-5.89140300555539	HSC	4846
SRR5353821	-4.20396075311039	-5.58525304599118	HSC	9400
SRR5353822	-2.69315896096561	-4.60589246554685	HSC	9062
SRR5353824	-2.03949174943302	-5.55073814196897	HSC	6102
SRR5353825	-3.93363270821903	-4.13131885333371	HSC	16162
SRR5353826	-3.60776505532596	-4.43405322833371	HSC	16330
SRR5353827	-3.32438168588016	-3.9986274699719	HSC	21120
SRR5353829	-3.19087181153629	-4.60335283084226	HSC	22274
SRR5353831	-4.78713545861576	-4.44622401995969	HSC	25512
SRR5353832	-2.69084415498111	-6.42817191882444	HSC	4546
SRR5353833	-1.93649826112125	-5.65462665362668	HSC	15348
SRR5353834	-2.65954837861393	-4.5237887362988	HSC	8566
SRR5353835	-4.89751467767093	-4.53266696734738	HSC	56802
SRR5353836	-3.65335331025455	-4.45461063189817	HSC	24064
SRR5353837	-3.6909218794379	-5.44550256533933	HSC	9392
SRR5353841	-5.08017382684086	-5.23975019259763	HSC	12910
SRR5353842	-5.81289897027347	-4.73484735293698	HSC	31444
SRR5353843	-5.49647030892704	-4.4882195453198	HSC	22196
SRR5353844	-2.83948574128482	-6.68679790301633	HSC	3564
SRR5353845	-3.86149439874027	-4.61669807238889	HSC	25778
SRR5353847	-2.74209961953495	-6.52962951464963	HSC	4650
SRR5353849	-4.61204609933231	-4.73354177279782	HSC	13830
SRR5353850	-5.2363275057349	-4.8443978290112	HSC	15774
SRR5353852	-2.67889604630802	-6.73806743426633	HSC	4552
SRR5353855	-2.38309965195987	-6.0528586368115	HSC	5572
SRR5353856	-2.75667200150821	-6.27997712893796	HSC	5414
SRR5353857	4.21982350287106	6.00419302181888	MPP	4594
SRR5353858	4.38017573294308	6.46250648693728	MPP	5842
SRR5353861	5.7072497838464	4.05490989880252	MPP	13028
SRR5353862	4.18433728155758	6.47006197170901	MPP	3514
SRR5353863	4.2385145657983	6.20941896633792	MPP	6766
SRR5353864	5.64401354727413	3.80458088116336	MPP	14596
SRR5353865	7.71725525793698	2.28922887043643	MPP	39084
SRR5353866	5.85079684195187	2.99381633000064	MPP	13910
SRR5353867	6.05314030584957	0.399294271036862	MPP	11692
SRR5353869	7.8604651921716	3.40918750958133	MPP	16060
SRR5353870	6.0655786031213	5.17149896816897	MPP	7712
SRR5353871	4.18128504690792	5.86844463543582	MPP	3682
SRR5353872	5.95557894644406	0.331385775372266	MPP	10654
SRR5353873	4.36047615942623	3.98530073361087	MPP	13612
SRR5353874	7.29431595739987	2.96731109814334	MPP	46144
SRR5353875	6.4698697560754	5.09546442227054	MPP	10252
SRR5353876	6.81545271811154	5.23217697338748	MPP	8060
SRR5353878	7.56435551581051	4.59870119290042	MPP	5758
SRR5353880	6.19184937414791	5.47952099041629	MPP	7308
SRR5353881	5.82011189398434	4.70024938778567	MPP	12272
SRR5353882	5.25932516989376	4.51992769436526	MPP	10034
SRR5353883	6.01593127188351	2.35138888554263	MPP	41060
SRR5353884	6.38253226217892	4.2406851788013	MPP	14952
SRR5353886	6.3077980512109	4.23614902691531	MPP	15524
SRR5353887	7.62912764486935	2.84890623287845	MPP	75434
SRR5353888	6.16849198279049	1.40765590862918	MPP	14116
SRR5353890	4.23377337393429	5.36781139568973	MPP	3862
SRR5353891	6.3171245091882	3.43961568073916	MPP	26602
SRR5353892	5.89555039343502	1.32694049076724	MPP	6970
SRR5353893	5.52289595541622	3.82032771305728	MPP	18174
SRR5353894	4.87667813238766	4.59160824017215	MPP	7918
SRR5353895	1.47032895025875	-5.57774190707517	MPP	8528
SRR5353896	8.13263716635372	3.08155865864444	MPP	16418
SRR5353897	4.36419262823727	4.80370969967532	MPP	5550
SRR5353898	8.00249018606808	2.76304884152102	MPP	17468
SRR5353899	6.67310299811032	5.35683984951663	MPP	7572
SRR5353901	4.04957022604611	3.18639536099124	MPP	14294
SRR5353902	4.21759762701657	6.35439701275515	MPP	3744
SRR5353903	4.41295781073239	6.44564600186038	MPP	6114
SRR5353904	6.79614510473873	5.38264818386722	MPP	7986
SRR5353905	5.08719839987423	3.39097066120791	MPP	9870
SRR5353906	4.96895995077755	6.22775573925662	MPP	5558
SRR5353907	8.35236086783078	2.48748130993533	MPP	22490
SRR5353908	6.24750628409054	4.19295091824222	MPP	12988
SRR5353910	6.73602452215817	3.87519736485171	MPP	18052
SRR5353911	5.9417993062463	3.73112864689517	MPP	21530
SRR5353912	7.8427011006799	3.03685398297	MPP	34960
SRR5353913	6.25711502966549	5.26977129177737	MPP	10222
SRR5353914	4.32986845907833	6.52071066097903	MPP	3850
SRR5353915	4.92535557684567	2.7757865925281	MPP	14326
SRR5353916	5.2720576756921	0.0575326521842471	MPP	3088
SRR5353917	7.7348753446069	3.00841684536624	MPP	25406
SRR5353919	6.0800787442651	1.77441616253543	MPP	13618
SRR5353920	8.05097212729122	2.69147439198184	MPP	15288
SRR5353921	5.21018376288082	2.13569421963382	MPP	6844
SRR5353922	7.64678015646603	2.74334974484134	MPP	38324
SRR5353923	7.01732649740841	3.27711649136233	MPP	29608
SRR5353924	6.21218600210812	3.76615185932803	MPP	20638
SRR5353925	4.47748627600338	-0.12791957436514	MPP	12862
SRR5353926	6.50802864966061	3.92017049984622	MPP	19788
SRR5353927	6.17272152838375	1.18594212727237	MPP	11184
SRR5353928	5.30950655874874	4.42090721325564	MPP	13412
SRR5353929	3.70402946409848	3.59879656033206	MPP	9046
SRR5353930	5.34668650564816	4.83603544430423	MPP	9760
SRR5353932	5.71290602621701	3.83360214428592	MPP	17902
SRR5353934	8.28070273337033	2.96372146801639	MPP	25460
SRR5353935	4.31603350577023	6.44548053936648	MPP	7696
SRR5353936	5.36663165030148	0.26249335603404	MPP	14148
SRR5353937	6.2840491765466	3.14167852596927	MPP	32652
SRR5353938	4.28902401861813	6.17467088894534	MPP	5776
SRR5353939	4.2884322637048	5.56988783077884	MPP	4028
SRR5353940	4.24933829245236	6.43242283062625	MPP	3176
SRR5353941	7.88113417563107	2.94831581310916	MPP	35444
SRR5353942	5.88887181219723	-0.211994306281329	MPP	7550
SRR5353944	7.22969117102291	4.48775978283572	MPP	9946
SRR5353945	4.18833603796627	6.22439594463992	MPP	3252
SRR5353946	6.72001280722287	5.27030868725467	MPP	7052
SRR5353947	5.53163495001461	-0.0181512209625253	MPP	98890
SRR5353948	5.09856095251705	4.66760893063235	MPP	11162
