Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353416	-5.31492955270044	-0.0870755745152779	HSC	32856
SRR5353417	-5.49293572488062	-1.09250478279393	HSC	42352
SRR5353418	-4.81340367379419	-1.04935888778966	HSC	32626
SRR5353419	-4.16975600304834	-1.75967792999547	HSC	21502
SRR5353420	-4.64241177621118	-0.132686658022816	HSC	14374
SRR5353422	-5.49063450875513	-0.659131808398182	HSC	41880
SRR5353423	-5.54276520791284	0.0467674897928886	HSC	25978
SRR5353424	-5.62504727425806	-1.17823020946782	HSC	18318
SRR5353425	-5.47762066903345	-0.143010063288624	HSC	29394
SRR5353426	-5.14893300118677	-1.3197168542127	HSC	6650
SRR5353427	-4.30517823281519	-1.53738860618871	HSC	16400
SRR5353429	-4.90887028756372	-1.22179393303197	HSC	13596
SRR5353430	-4.85296303811304	-1.95571093094152	HSC	25000
SRR5353431	-4.77471882882349	0.406423209043329	HSC	13614
SRR5353432	-4.87428624215357	0.192782955052441	HSC	29798
SRR5353433	-5.69609791817896	-0.214742822764332	HSC	6336
SRR5353434	-4.52528388085596	-0.680607242701466	HSC	38878
SRR5353435	-4.57371956887476	-0.392308695433552	HSC	20454
SRR5353436	-4.27697903695337	0.185420201899593	HSC	5308
SRR5353437	-4.71032197060816	-1.49972574245732	HSC	21346
SRR5353438	-5.38075120034449	-0.340114994166309	HSC	10118
SRR5353439	-5.03404862466089	0.230475636007374	HSC	27120
SRR5353440	-4.77906663003199	-0.991817994234974	HSC	27080
SRR5353441	-5.12795788827173	-1.63495854866307	HSC	69626
SRR5353442	-4.56133229317896	-1.69176296722692	HSC	28112
SRR5353444	-4.38665778222315	-1.3043495846967	HSC	14780
SRR5353445	-4.7394176203274	-0.631291432497913	HSC	14248
SRR5353446	-4.3027229982876	-0.370775385020191	HSC	184176
SRR5353447	-4.53193623605005	0.136669980170315	HSC	22558
SRR5353448	-4.60876614632837	-1.07957927715581	HSC	6590
SRR5353449	-4.8797288614773	-0.790847702143604	HSC	40268
SRR5353450	-4.50844676079981	-1.96544270050328	HSC	7328
SRR5353451	-4.5134368616604	-0.438680811045582	HSC	31068
SRR5353452	-4.86471325936548	-0.0135174823979683	HSC	53122
SRR5353453	-5.01529557290308	0.312975259306019	HSC	25624
SRR5353454	-4.91379601540796	-0.636298222659046	HSC	25756
SRR5353455	-5.39410073342554	-0.209139449713642	HSC	9472
SRR5353456	-4.70316369118921	-0.39211283457082	HSC	15402
SRR5353457	-4.64178521218531	-0.804767294047291	HSC	22060
SRR5353458	-5.50896222176782	-1.24050025474828	HSC	14002
SRR5353459	-4.97724968972437	-0.857127828715259	HSC	5660
SRR5353460	-4.21408612313501	-0.764771504519398	HSC	80514
SRR5353461	-4.23000199380152	0.38631893116433	HSC	9312
SRR5353463	-4.55694729867212	-0.830626649973804	HSC	27884
SRR5353464	-4.27179057183496	-0.451836688635761	HSC	39670
SRR5353465	-4.88413769784204	-1.07900802624028	HSC	22890
SRR5353466	-4.54088646950952	-0.498858912108356	HSC	19182
SRR5353467	-4.30812556329004	-1.15575627815526	HSC	11632
SRR5353468	-4.73092419686548	-2.11614732277196	HSC	31622
SRR5353470	-5.13947922768824	-0.610764546511585	HSC	284844
SRR5353471	-5.23171860757105	-0.609312577364857	HSC	13086
SRR5353472	-3.81090886178247	4.66806908118922	HSC	11948
SRR5353473	-4.99138409676782	-1.18056909572881	HSC	21448
SRR5353474	-5.46254403176538	-0.349098665831501	HSC	12960
SRR5353475	-4.9015851694607	-1.58631853592199	HSC	21928
SRR5353476	-4.93629700722925	0.239567892434185	HSC	12714
SRR5353477	-5.00204045357935	-1.48811964523595	HSC	8672
SRR5353478	-4.76875741067163	0.139122919919079	HSC	90968
SRR5353479	-5.40800911965601	-0.87761168014806	HSC	3784
SRR5353480	-4.57908398690454	-0.455703420756275	HSC	25916
SRR5353481	-5.70295579018824	-0.812053723452503	HSC	22464
SRR5353482	-4.68739087167017	-0.0679727030972786	HSC	3262
SRR5353484	-4.71085793557398	-1.31366054546636	HSC	16064
SRR5353490	-4.81376130166284	-0.760963721392567	HSC	9936
SRR5353494	-4.63355500283472	0.497051829280441	HSC	9726
SRR5353497	-5.45384556832544	-0.762414260027821	HSC	21772
SRR5353498	-5.27728039803736	0.0981278585215263	HSC	42952
SRR5353499	-5.22889954629175	-0.885385317919666	HSC	14722
SRR5353500	-5.37959343972437	-0.0710125399808235	HSC	13968
SRR5353502	-5.6242414194607	-0.729343695757801	HSC	17260
SRR5353503	-4.55057675423853	-0.514177186606342	HSC	90974
SRR5353504	-4.94193799081079	-0.646070404169971	HSC	6036
SRR5353505	-4.42889172616236	-1.3646272851209	HSC	10514
SRR5353506	-4.53597743096582	-0.2461711598615	HSC	6096
SRR5353507	-4.76681096139185	-1.75398091804784	HSC	16486
SRR5353509	-5.60891968789331	-0.588400168536121	HSC	46338
SRR5353510	-4.14886433663599	-0.517532570479328	HSC	14210
SRR5353511	-4.65701634469263	-1.91591338646215	HSC	18328
SRR5353512	-5.18325573983423	-0.268963976023609	HSC	22132
SRR5353513	-4.10260541024439	-1.76046995651525	HSC	4142
SRR5353514	-5.02619702401392	-1.96323470604222	HSC	11650
SRR5353515	-4.44278771462671	-0.38509253990453	HSC	11130
SRR5353516	-5.01812321725122	-0.552648229716236	HSC	51720
SRR5353517	-4.56465489449732	-2.12416414749425	HSC	28060
SRR5353518	-4.77648026528589	0.0363941656370811	HSC	4256
SRR5353519	-5.89518220010034	-0.521254820940906	HSC	17720
SRR5353521	-5.52950245919458	-0.508370621321613	HSC	12672
SRR5353522	-5.02736908974878	-0.398962481139118	HSC	50108
SRR5353524	-5.33412797036402	-0.69733230602544	HSC	18892
SRR5353525	-4.46798808160059	-1.16348723900121	HSC	34232
SRR5353526	-5.00013882699243	-0.561698002932484	HSC	20200
SRR5353527	-4.77528721871607	-0.38433603775304	HSC	17888
SRR5353528	-4.44714028420679	-1.86147193443578	HSC	44822
SRR5353529	-4.84830529275171	-0.42119078171056	HSC	19928
SRR5353530	-5.38755471291773	-0.0659622980336494	HSC	3836
SRR5353531	-4.76621110024683	-2.18801121246618	HSC	20082
SRR5353532	-4.5625377375149	-1.1481908990125	HSC	4862
SRR5353533	-4.34103686394922	-1.69480661880773	HSC	161956
SRR5353534	-4.73781544747583	-0.258711917517597	HSC	5910
SRR5353535	-4.80548626961939	-1.4716647101621	HSC	25178
SRR5353536	-5.71105057778589	-0.61102072727483	HSC	9418
SRR5353538	-4.71425110879175	-0.218358440516407	HSC	23790
SRR5353539	-5.17393929543726	-1.1604333354215	HSC	69298
SRR5353540	-4.69486863198511	-2.1952393485288	HSC	47676
SRR5353541	-5.0389085489773	-1.71254758369725	HSC	52094
SRR5353542	-5.2283502298855	-1.47926024925512	HSC	8440
SRR5353543	-4.89339692178003	-1.28051249515813	HSC	25632
SRR5353544	-4.63268334450952	-0.0474672151784248	HSC	3362
SRR5353545	-5.28867680611841	-0.0764692856053658	HSC	10534
SRR5353546	-5.77262360635034	-0.83823852073949	HSC	7100
SRR5353547	-4.73577839913599	-1.30414835941594	HSC	6224
SRR5353548	-4.10697800698511	-1.78673128616613	HSC	4324
SRR5353549	-5.67154461922876	-0.603901190874989	HSC	3620
SRR5353550	-5.10255009713404	-0.523520810721332	HSC	54684
SRR5353551	-5.41678483071558	-0.650177641032154	HSC	14286
SRR5353552	-5.29662091317407	0.403209725203102	HSC	56174
SRR5353553	-5.50063187661402	-0.695128245470936	HSC	73490
SRR5353554	-5.42142922463648	-0.832950635073597	HSC	7842
SRR5353555	-5.5268588739895	-0.872169537661488	HSC	11528
SRR5353556	-4.11247689309351	-1.54569820892614	HSC	8288
SRR5353557	-5.19761139931909	-1.30505947601598	HSC	20126
SRR5353558	-5.43487031045191	-1.77817277443212	HSC	14108
SRR5353559	-4.62416703286402	-0.0602558685521431	HSC	26076
SRR5353560	-4.68753296914331	-1.29776911270421	HSC	18978
SRR5353561	-5.38043076577417	-0.243581457255299	HSC	124734
SRR5353562	-5.66788918557398	-0.242357177851612	HSC	28980
SRR5353563	-4.9074388224148	-0.852100415347034	HSC	36868
SRR5353564	-5.2808461863064	-0.717787666438038	HSC	34584
SRR5353565	-4.9878888803982	-0.766385121462757	HSC	377270
SRR5353566	-4.89386136117212	-0.784680886385853	HSC	21414
SRR5353567	-5.06602627816431	-0.895867629168446	HSC	148232
SRR5353568	-4.57336861672632	0.347256133141106	HSC	12744
SRR5353570	-4.96575219216577	0.0336695777197533	HSC	27554
SRR5353571	-5.45939786019556	-1.40802661907476	HSC	12428
SRR5353572	-4.43707949700586	-1.2239258719663	HSC	30786
SRR5353574	-5.22375733437769	-0.443127675173695	HSC	26766
SRR5353577	-4.57080227914087	-0.113133175490314	HSC	8112
SRR5353578	-4.84650380196802	-1.7194445563535	HSC	9134
SRR5353579	-5.17991120400659	-0.0920095278004952	HSC	28084
SRR5353580	-5.16970688882105	-0.0897492004613228	HSC	11542
SRR5353585	-5.00663048806421	-0.296757800696308	HSC	8016
SRR5353586	-5.61636597695581	-0.534784300444538	HSC	8692
SRR5353591	-4.26306445183985	-1.83679656517308	HSC	13416
SRR5353592	-5.14396912636988	-1.36684112083715	HSC	13462
SRR5353593	-4.52732426705591	0.407238116296118	HSC	53352
SRR5353594	-5.11651665749781	0.18042887914378	HSC	10004
SRR5353595	-5.00851018014185	-0.405954702017719	HSC	13426
SRR5353596	-5.21014267983667	-0.960036082384998	HSC	57180
SRR5353597	-5.06907231393091	-0.0444220138768501	HSC	45466
SRR5353598	-4.49771363320581	-0.352379067061359	HSC	14940
SRR5353599	-5.40296704354517	-1.46047703754705	HSC	6324
SRR5353600	-5.57268769326441	-1.08817080986303	HSC	3696
SRR5353601	-5.085969515469	-0.504349036333973	HSC	23000
SRR5353602	-4.70342213692896	-0.237065835116322	HSC	51598
SRR5353603	-5.54725129189722	-0.1933928562383	HSC	35032
SRR5353604	-3.81630856576197	-1.26179282200139	HSC	11518
SRR5353605	-4.28090054574243	-1.85074715149205	HSC	20424
SRR5353607	0.309310368869382	-3.53803662788671	HSC	8762
SRR5353608	-5.1443715769314	-1.4170421792249	HSC	23168
SRR5353609	-4.67689187112085	-0.674829168436939	HSC	13516
SRR5353610	-5.27800232949488	-1.63226179611486	HSC	11492
SRR5353611	-4.59297234597437	-0.343966050265247	HSC	10260
SRR5353613	-5.21956879678003	-0.0164687765816994	HSC	8360
SRR5353614	-5.03761536660425	0.136424200417583	HSC	9300
SRR5353615	-4.3394399363064	-1.93680982124608	HSC	61250
SRR5353616	-4.18291003289453	-2.00436167251867	HSC	7862
SRR5353617	-5.4258657175564	-0.439971311209614	HSC	14610
SRR5353618	-4.6696983057522	-0.901239080546314	HSC	12526
SRR5353619	-5.07057816567652	-0.79642169010442	HSC	22976
SRR5353620	-5.41150052132837	-0.67501465809148	HSC	26754
SRR5353621	-4.97095448556177	-0.380873365519459	HSC	7446
SRR5353622	4.31266700443991	-1.75486616623204	HSC	20798
SRR5353623	-4.90926606240503	0.315295385005062	HSC	33948
SRR5353624	-4.54288346352808	0.0828173326273613	HSC	6710
SRR5353625	-4.68092400613062	-0.371073467848713	HSC	10232
SRR5353626	-5.72460991921656	-0.396010322688038	HSC	8976
SRR5353628	-5.37307030740015	-0.475639565108234	HSC	30964
SRR5353629	-5.07646710458032	-1.03946702015203	HSC	11500
SRR5353630	-4.70057351174585	0.378897758009022	HSC	91046
SRR5353631	-5.09953648629419	-0.723571343539173	HSC	21346
SRR5353632	-5.56908280434839	-0.317047281382496	HSC	13860
SRR5353633	-4.9967714029812	-0.352718753931934	HSC	10206
SRR5353634	-4.37150342049829	-1.42832831871312	HSC	60056
SRR5353635	-4.54081112923853	-0.317079050658161	HSC	8708
SRR5353636	-5.20627648415796	-0.204056365607197	HSC	17742
SRR5353637	-4.77338749947779	-0.842563314555103	HSC	8336
SRR5353638	-5.3992076593899	-0.257716817973072	HSC	44298
SRR5353639	-5.74292046609156	-0.64486066829961	HSC	23686
SRR5353640	-5.23650605263941	-0.0547838641385384	HSC	51138
SRR5353641	-5.56562764230005	-1.58343677055638	HSC	14568
SRR5353642	-5.41049820962183	-0.205714507220203	HSC	30680
SRR5353643	-4.5812030512356	-1.72182826530736	HSC	10782
SRR5353644	-5.3969875055813	-0.122678263304646	HSC	20862
SRR5353645	5.3020669740177	-2.70993833076757	HSC	7814
SRR5353646	-5.07496888222925	-1.12312678825658	HSC	7424
SRR5353647	-4.29499966683618	0.937268601538723	HSC	10180
SRR5353652	-4.44174296441309	-0.206993265269215	HSC	18856
SRR5353653	-4.39427287163965	-0.8193734122495	HSC	15002
SRR5353654	-4.81601864876978	0.661015348317211	HSC	11030
SRR5353655	-4.96008927407495	-1.53711227905553	HSC	27052
SRR5353656	-5.21039158883325	-1.4770585728864	HSC	34870
SRR5353657	-5.15817410531275	-0.196399195311481	HSC	11612
SRR5353658	-4.61347348275415	-1.26287798416417	HSC	93972
SRR5353659	-5.13424164834253	-1.07167355549138	HSC	9278
SRR5353660	-4.9114499765896	-0.387699527857716	HSC	30776
SRR5353661	-5.29975468697779	-1.06961445343297	HSC	590750
SRR5353662	-5.41366822304956	-0.454228265402729	HSC	4310
SRR5353663	-5.74346787514917	-0.624387188075001	HSC	9702
SRR5353665	4.40775995669134	-1.64443282615941	HSC	9478
SRR5353666	4.16762953219183	-1.87736682426732	HSC	13706
SRR5353667	5.17264490542181	-2.34846500885289	HSC	20034
SRR5353668	4.13714670357473	-1.5229752494077	HSC	21248
SRR5353669	3.51461492073901	-2.37987331878942	HSC	13504
SRR5353670	3.99627726492651	-1.08432166111272	HSC	8278
SRR5353671	4.33647637781866	-1.51222424042028	HSC	5814
SRR5353674	4.72903340277441	-2.04679445755285	HSC	8734
SRR5353675	4.98000960764654	-0.0227983130196877	HSC	11374
SRR5353676	4.64030151781805	-3.23609261047643	HSC	5450
SRR5353677	4.94180255350836	-2.35008697044652	HSC	42474
SRR5353678	4.90116219935187	-1.87355975639623	HSC	19348
SRR5353679	5.13344650683172	-2.51712946426671	HSC	35322
SRR5353680	5.06674652514227	-2.70677308571141	HSC	8440
SRR5353681	3.85107284006842	-1.28175441753667	HSC	15794
SRR5353683	4.49477808890112	-3.31498984825414	HSC	3392
SRR5353684	4.80601160940893	-2.01466969978612	HSC	34890
SRR5353685	3.81300010499724	-2.50948123466771	HSC	16988
SRR5353686	5.26169293341406	-2.43546037208837	HSC	13010
SRR5353687	4.33227317747839	-1.61248282921117	HSC	24482
SRR5353688	4.84552245554693	-2.29211692344945	HSC	7766
SRR5353689	5.09842091021307	-2.58910302650731	HSC	28298
SRR5353690	4.47547917780645	-1.9441976977567	HSC	15192
SRR5353692	4.93029456553228	-2.82280020248693	HSC	32488
SRR5353693	4.21754174647101	-0.438925964949543	HSC	120398
SRR5353694	4.07662790236242	-1.70841435920995	HSC	33774
SRR5353695	4.6849239390827	-1.00563733112615	HSC	9074
SRR5353696	4.73117022928961	-1.79800824653905	HSC	48066
SRR5353697	3.69749634680517	-1.99462966453832	HSC	8640
SRR5353698	4.78237431463965	-2.12797145378392	HSC	11444
SRR5353699	3.84054996785887	-2.04910735618871	HSC	11192
SRR5353700	4.29239504751928	-0.0991369320134468	HSC	7164
SRR5353701	4.71361380038031	-1.70379476082128	HSC	36516
SRR5353702	4.35235916790732	-1.51139561664861	HSC	28744
SRR5353703	5.03150718626745	-2.06150798332494	HSC	33270
SRR5353704	4.64456813750036	-2.74235586654943	HSC	40616
SRR5353705	4.03128575501211	-1.09495810997289	HSC	22304
SRR5353706	5.25869148192175	-2.23756889831823	HSC	31632
SRR5353707	3.96275990423926	-1.83971218597692	HSC	10900
SRR5353708	5.12499480662115	-0.771916909335072	HSC	45786
SRR5353709	4.78310172972448	-1.24392847549718	HSC	9604
SRR5353710	3.80959465322264	-4.24557427894872	HSC	4858
SRR5353711	4.7063169997669	-1.30587903988164	HSC	16946
SRR5353712	3.59747285363443	-1.79761461746495	HSC	10930
SRR5353713	5.25244920668371	-2.18778996002477	HSC	30736
SRR5353714	3.31428665635355	-1.93709997665685	HSC	21376
SRR5353715	4.51593153891333	-2.34296350014013	HSC	40752
SRR5353716	5.1396244090534	-2.23898033630651	HSC	32346
SRR5353717	5.0291474383808	-2.80766682159703	HSC	8410
SRR5353719	3.9097307246662	-2.47044782173436	HSC	5064
SRR5353720	4.86774926600226	-2.69965676796239	HSC	23602
SRR5353721	4.11416720566519	-1.40953163635534	HSC	13570
SRR5353722	4.99659138140448	-2.64942316543859	HSC	12402
SRR5353723	4.91886060652502	-2.20439581405919	HSC	27342
SRR5353724	4.06438433346518	-2.94085411560338	HSC	10694
SRR5353725	4.38956069168814	-3.4524939490537	HSC	9754
SRR5353727	5.12845521387823	-2.11039905082982	HSC	23720
SRR5353728	4.95001774248846	-2.3963404132108	HSC	46858
SRR5353729	4.8568069261051	-2.41491155159276	HSC	20362
SRR5353730	4.70645039496191	-2.62592057716649	HSC	23190
SRR5353731	4.535084299419	-2.57155518066686	HSC	13668
SRR5353732	5.14053981718786	-2.01807741653722	HSC	31552
SRR5353734	4.79120402750738	-1.91643170845311	HSC	16702
SRR5353735	4.69882946429022	-3.17716221344274	HSC	4884
SRR5353736	3.98384540495642	-2.61055163872045	HSC	14380
SRR5353737	4.46977167544134	-1.7600574923734	HSC	50724
SRR5353738	4.69941013273962	-2.21599630844396	HSC	15358
SRR5353740	4.97164898333319	0.571038508596008	HSC	30706
SRR5353743	4.03527390179403	-2.17072395813268	HSC	17120
SRR5353744	4.68994753775366	-1.92411498558324	HSC	48100
SRR5353745	5.0627395432926	-2.43336395752233	HSC	6216
SRR5353746	4.51072698054083	-1.6356780959348	HSC	26114
SRR5353747	3.93530913409956	-2.40166787636083	HSC	30206
SRR5353749	4.66098945555456	-2.10652832519811	HSC	44066
SRR5353750	3.73760034856566	-2.94025139343541	HSC	12202
SRR5353751	4.86080222544439	-2.26472882759374	HSC	33268
SRR5353752	3.23695559022196	-2.85043601524633	HSC	4376
SRR5353753	4.58574073729284	-1.66279725563329	HSC	15016
SRR5353756	4.58934193072088	-2.10259227287572	HSC	31274
SRR5353757	4.80711489138373	-2.93158034813207	HSC	92892
SRR5353758	4.71314089712866	-1.5490560961942	HSC	137470
SRR5353759	5.04716306147345	-0.993551297305042	HSC	14598
SRR5353760	4.73221784052618	-3.38326053154271	HSC	9040
SRR5353762	5.60853546080359	-0.0392224026898689	HSC	5878
SRR5353775	4.06052713808783	-2.25832442772191	HSC	7020
SRR5353780	3.75950699267157	-1.60484938156408	HSC	18570
SRR5353791	5.15089111742743	-1.89942674171727	HSC	6606
SRR5353796	5.22937827524908	-1.71074919235509	HSC	6406
SRR5353797	5.02214162764319	-3.05970005523961	HSC	6796
SRR5353798	4.54803579268225	-1.86344460975927	HSC	3614
SRR5353799	3.41609808025129	-2.20993976127904	HSC	6184
SRR5353803	5.18875461039312	-2.77122478019994	HSC	9014
SRR5353804	4.47846465525396	-2.12046246063512	HSC	36078
SRR5353805	5.02922254023321	-2.30339507591527	HSC	10222
SRR5353807	4.61276536402472	-2.11611823570531	HSC	18562
SRR5353808	3.6328845840431	-1.73125628959935	HSC	3288
SRR5353809	5.11093073305853	-3.14031390678685	HSC	11932
SRR5353810	5.08806102690466	-2.70984725487035	HSC	5496
SRR5353811	5.07294063982733	-1.67517284881871	HSC	47306
SRR5353812	4.64409726080664	-1.90167073738378	HSC	33560
SRR5353813	4.56698792395361	-1.95026735794347	HSC	6974
SRR5353814	4.63696902212866	-2.12009577286046	HSC	21378
SRR5353816	4.45585047421225	-2.25697021019262	HSC	4164
SRR5353817	5.09477727827795	-1.84420947563451	HSC	12948
SRR5353818	3.98332666573294	-1.85553221237462	HSC	13182
SRR5353819	5.19782393393286	-2.62855557930272	HSC	17738
SRR5353820	4.45737379011877	-2.75663284790319	HSC	4846
SRR5353821	5.0040556710697	-3.03994516861242	HSC	9400
SRR5353822	4.42404513773687	-2.08188919555944	HSC	9062
SRR5353824	4.08787565645941	-1.84181003105443	HSC	6102
SRR5353825	5.34005086836584	-1.77211694252294	HSC	16162
SRR5353826	4.39000492510565	-2.88348345291417	HSC	16330
SRR5353827	4.09390776571997	0.13709254729945	HSC	21120
SRR5353829	4.92296629366644	-2.46066574585241	HSC	22274
SRR5353831	4.933841280315	-2.78522924911779	HSC	25512
SRR5353832	4.71046083388098	-1.33784405720037	HSC	4546
SRR5353833	4.24872832712896	-2.91516356003087	HSC	15348
SRR5353834	4.83150332388647	-2.34984998237889	HSC	8566
SRR5353835	5.14590423521765	-2.51723413002294	HSC	56802
SRR5353836	4.80170612749823	-2.79782609474462	HSC	24064
SRR5353837	4.88592188772925	-2.71524505150121	HSC	9392
SRR5353841	4.62613373217352	-1.78344683182042	HSC	12910
SRR5353842	4.47500937399634	-1.91798238289159	HSC	31444
SRR5353843	5.2108747285343	-1.71918730270665	HSC	22196
SRR5353844	3.52158492398627	-2.76025204193395	HSC	3564
SRR5353845	4.89353208956488	-1.72866706383031	HSC	25778
SRR5353847	3.96114366469153	0.587767572881764	HSC	4650
SRR5353849	4.83008234915503	-0.678474230883533	HSC	13830
SRR5353850	4.78307931837805	-2.13468603622716	HSC	15774
SRR5353852	4.4522447508312	-3.60275010597509	HSC	4552
SRR5353855	4.72486679968603	-1.63983921539586	HSC	5572
SRR5353856	4.57878618654974	-1.12998740207952	HSC	5414
SRR5353857	-5.27664811196558	-0.822468800661976	MPP	4594
SRR5353858	-4.73587662759058	0.659306855680531	MPP	5842
SRR5353861	-4.23866898598902	-0.403220756171162	MPP	13028
SRR5353862	-5.37080533089868	-0.221011979697163	MPP	3514
SRR5353863	-4.2895508486294	-0.341488106368	MPP	6766
SRR5353864	-4.72843701424829	0.449673142092412	MPP	14596
SRR5353865	-4.74738270821802	-0.985425753710682	MPP	39084
SRR5353866	-4.19055420937769	1.51252158153254	MPP	13910
SRR5353867	-1.20589882912866	-2.16483335029882	MPP	11692
SRR5353869	-5.20945317330591	-1.32969097626012	MPP	16060
SRR5353870	-5.17876107278101	-1.03880302440923	MPP	7712
SRR5353871	-4.41186196389429	-1.35661391746801	MPP	3682
SRR5353872	-4.40783984246485	-1.60149292480748	MPP	10654
SRR5353873	-3.98197848382227	-0.0324747098664589	MPP	13612
SRR5353874	-5.28343827309839	-1.41993860733312	MPP	46144
SRR5353875	-4.71376950326197	-0.239630801794941	MPP	10252
SRR5353876	-5.44243199410669	0.00948073137003708	MPP	8060
SRR5353878	4.30806791004904	-3.72544650566381	MPP	5758
SRR5353880	-4.67055756631128	0.618638993980473	MPP	7308
SRR5353881	-4.836795397427	-1.63790444862645	MPP	12272
SRR5353882	-4.51970440926782	-1.05902115833562	MPP	10034
SRR5353883	-4.55679566445581	-0.898361368296558	MPP	41060
SRR5353884	-4.85680729928247	-1.49776761066716	MPP	14952
SRR5353886	-4.80962903084986	-1.1865312291364	MPP	15524
SRR5353887	-4.59457451882593	-0.197528405306751	MPP	75434
SRR5353888	-3.46419961037866	-1.17466203701299	MPP	14116
SRR5353890	-4.77172333779566	0.261102454545086	MPP	3862
SRR5353891	-4.97258908334009	-0.688574237940723	MPP	26602
SRR5353892	-3.46053893151514	-1.80042271148961	MPP	6970
SRR5353893	-5.01846654000513	-1.4072652293424	MPP	18174
SRR5353894	-4.29668814721338	-0.578353448031361	MPP	7918
SRR5353895	1.84521131930121	-4.21562175285619	MPP	8528
SRR5353896	-4.97680050912134	-1.09293477070134	MPP	16418
SRR5353897	-4.84025055947534	0.683036776067799	MPP	5550
SRR5353898	-5.44783074441187	-1.31019811165136	MPP	17468
SRR5353899	-5.42762238564722	0.0395160781164818	MPP	7572
SRR5353901	-4.34573561730615	0.449776436010485	MPP	14294
SRR5353902	-4.77583176675074	-1.07234112751287	MPP	3744
SRR5353903	-5.44888264718286	-1.27983347904485	MPP	6114
SRR5353904	-5.12638241830103	-0.652877016184742	MPP	7986
SRR5353905	-4.32662112298242	-1.11459164154332	MPP	9870
SRR5353906	-3.07173306527368	-1.24510030281347	MPP	5558
SRR5353907	-5.53747040810816	-1.20258430969518	MPP	22490
SRR5353908	-4.84401757302515	-1.70215277206701	MPP	12988
SRR5353910	-5.03177697243921	-0.34519789945882	MPP	18052
SRR5353911	-4.6591535288357	-0.456017179606373	MPP	21530
SRR5353912	-5.15938241067163	-1.20572893154424	MPP	34960
SRR5353913	-5.1567006784939	0.167581962229794	MPP	10222
SRR5353914	-3.29030711236231	-0.066755874274189	MPP	3850
SRR5353915	-4.0060167986416	-1.42533509266179	MPP	14326
SRR5353916	-0.983849115993899	-3.32172326576513	MPP	3088
SRR5353917	-5.25369126382105	-0.427232844946796	MPP	25406
SRR5353919	-5.33271748605005	-1.42666415703099	MPP	13618
SRR5353920	-5.47893578591577	-1.60179976951879	MPP	15288
SRR5353921	-3.98291546883814	-1.6054058505277	MPP	6844
SRR5353922	-4.74935586037866	-1.22386185657781	MPP	38324
SRR5353923	-5.28258473458521	-0.58201031219762	MPP	29608
SRR5353924	-5.37801320138208	-1.04033808243077	MPP	20638
SRR5353925	-2.89142710747949	-0.236495001433308	MPP	12862
SRR5353926	-4.94469029488794	-0.649301810381824	MPP	19788
SRR5353927	-4.27049023690454	-0.93111817371648	MPP	11184
SRR5353928	-5.02980095925562	-0.242279870627338	MPP	13412
SRR5353929	-4.64266736092798	-0.588380618212635	MPP	9046
