Runs	UMAP1	UMAP2	CellType	NumofReads
SRR5353418	3.95122681571264	-3.8382339755659	HSC	32626
SRR5353419	4.46904717398901	-5.17858674923228	HSC	21502
SRR5353420	5.4650965781333	-7.01513841549204	HSC	14374
SRR5353422	4.40571461631079	-3.96231749454783	HSC	41880
SRR5353423	5.53738032294531	-5.49909809032725	HSC	25978
SRR5353424	1.97270618392248	-3.39896896282481	HSC	18318
SRR5353425	5.66804610205908	-6.35706069866465	HSC	29394
SRR5353426	2.74856291724463	-5.7943775931959	HSC	6650
SRR5353427	3.51744709922095	-5.06337573925303	HSC	16400
SRR5353429	5.59249268485327	-6.93685558239268	HSC	13596
SRR5353430	3.98867617560644	-5.04333999553965	HSC	25000
SRR5353431	4.64562807990332	-6.46532609859751	HSC	13614
SRR5353432	5.06057702018042	-4.18967297474192	HSC	29798
SRR5353433	0.584936007988645	-5.39183357158945	HSC	6336
SRR5353434	5.69489203406592	-5.90274312893198	HSC	38878
SRR5353435	5.51447020484228	-7.04864051739024	HSC	20454
SRR5353436	2.34523449851294	-6.28839519420908	HSC	5308
SRR5353437	2.0138345809104	-2.1834271232252	HSC	21346
SRR5353438	4.88017283393164	-6.71180751720713	HSC	10118
SRR5353439	5.54636107398291	-5.83477905193613	HSC	27120
SRR5353440	5.27827940894385	-4.28630712429331	HSC	27080
SRR5353441	4.78260670615454	-4.2478094379072	HSC	69626
SRR5353442	5.58032046271582	-5.48609092632578	HSC	28112
SRR5353444	5.36755000067969	-7.03398254314707	HSC	14780
SRR5353445	5.55062972022314	-6.81135585705088	HSC	14248
SRR5353446	5.36517249060888	-2.22457936207102	HSC	184176
SRR5353447	4.95593462897558	-4.68963458935069	HSC	22558
SRR5353448	2.45282398177405	-6.35758855739878	HSC	6590
SRR5353449	4.86266766501684	-3.56220367351817	HSC	40268
SRR5353450	4.11754284812231	-6.34802368084238	HSC	7328
SRR5353451	4.12881051017065	-3.78829672733591	HSC	31068
SRR5353452	3.88681422187109	-1.98927846351908	HSC	53122
SRR5353453	4.41717444373388	-3.56861355701731	HSC	25624
SRR5353454	4.45468245459814	-4.31755450168894	HSC	25756
SRR5353455	2.82615457488318	-5.9455440322523	HSC	9472
SRR5353456	5.33925829840918	-6.63773372570322	HSC	15402
SRR5353457	4.94605837775488	-5.822607783473	HSC	22060
SRR5353458	4.60412274314184	-6.23893001476572	HSC	14002
SRR5353459	0.734640225899412	-4.96082523266123	HSC	5660
SRR5353460	5.51984940482397	-2.8625681678419	HSC	80514
SRR5353461	1.57550679160376	-4.41421916881846	HSC	9312
SRR5353463	5.15956221534033	-4.58264902035044	HSC	27884
SRR5353464	-0.334067195522593	2.28545662959768	HSC	39670
SRR5353465	2.99660454703589	-2.81953051487254	HSC	22890
SRR5353466	2.22806273413916	-2.28053167263316	HSC	19182
SRR5353467	5.50539074851294	-7.13283756176279	HSC	11632
SRR5353468	5.44028864814062	-3.90736725727366	HSC	31622
SRR5353470	5.46929226828833	-1.70129492679881	HSC	284844
SRR5353471	5.55814705802221	-6.99299219051646	HSC	13086
SRR5353472	-1.27392311381082	-2.53458741108225	HSC	11948
SRR5353473	2.31160388900061	-2.72852089802073	HSC	21448
SRR5353474	1.38857184363623	-3.8821723739271	HSC	12960
SRR5353475	3.41644774390478	-2.54945853153513	HSC	21928
SRR5353476	1.59377489997168	-2.95288827816294	HSC	12714
SRR5353477	-0.554567649829195	-2.36859109798716	HSC	8672
SRR5353478	4.26680956794043	-3.06063154140757	HSC	90968
SRR5353479	2.28867588950415	-6.32234266201304	HSC	3784
SRR5353480	3.84700833274145	-3.08137610355662	HSC	25916
SRR5353481	3.41945754004736	-4.36427047649668	HSC	22464
SRR5353482	2.52024422599096	-6.41737106243418	HSC	3262
SRR5353484	2.82898579551001	-4.418967990077	HSC	16064
SRR5353490	3.28240738822241	-5.64469840923594	HSC	9936
SRR5353494	0.676402196419432	-5.57805850902842	HSC	9726
SRR5353497	4.47370778037329	-4.22938230434702	HSC	21772
SRR5353498	4.52578888846655	-2.21182170311259	HSC	42952
SRR5353499	4.45451317740698	-6.18426158825205	HSC	14722
SRR5353500	4.45596371604223	-5.60931661526011	HSC	13968
SRR5353502	5.46159659339209	-6.11365678707407	HSC	17260
SRR5353503	3.73653565360327	-1.09869012037562	HSC	90974
SRR5353504	0.404591664803221	-4.47393062511729	HSC	6036
SRR5353505	1.88118945075293	-4.44287183681773	HSC	10514
SRR5353506	0.654105290901853	-4.61165597835825	HSC	6096
SRR5353507	5.01175127936621	-6.30022027889536	HSC	16486
SRR5353509	5.17408381415625	-3.39868119159983	HSC	46338
SRR5353510	4.47014437629004	-6.0993149558668	HSC	14210
SRR5353511	2.97415862990637	-3.48329642216013	HSC	18328
SRR5353512	5.50934706641455	-5.50565603176402	HSC	22132
SRR5353513	1.92509184790869	-6.16815879741953	HSC	4142
SRR5353514	1.04203210784216	-3.13992693821238	HSC	11650
SRR5353515	3.00021396590491	-5.29389026562022	HSC	11130
SRR5353516	4.25786124182959	-2.18156114021586	HSC	51720
SRR5353517	2.5054641814353	-1.41807105938242	HSC	28060
SRR5353518	-0.380119442808436	-3.6965730468397	HSC	4256
SRR5353519	4.38973627997656	-4.82089736858653	HSC	17720
SRR5353521	1.73243556929846	-3.96798518101023	HSC	12672
SRR5353522	2.51731787635107	-2.13234367767619	HSC	50108
SRR5353524	4.34465466452856	-4.61096694866465	HSC	18892
SRR5353525	2.70504246665259	-2.86252262989329	HSC	34232
SRR5353526	4.76432715369482	-4.85393741527842	HSC	20200
SRR5353527	3.33858023597021	-4.84729650417612	HSC	17888
SRR5353528	5.52991734458227	-3.21353080669688	HSC	44822
SRR5353529	2.00408874465246	-2.71254136959361	HSC	19928
SRR5353530	-0.512387134003447	-4.26139452854441	HSC	3836
SRR5353531	4.61055241538305	-4.82123210827158	HSC	20082
SRR5353532	2.64099107695837	-6.34791829983042	HSC	4862
SRR5353533	3.57529555274267	-5.35516813198374	HSC	161956
SRR5353534	0.371763572228147	-4.65600850979136	HSC	5910
SRR5353535	5.53838406516333	-5.99903848568247	HSC	25178
SRR5353536	0.83820424987097	-5.04633453289317	HSC	9418
SRR5353538	5.58083449317236	-5.89967468181895	HSC	23790
SRR5353539	5.19581757498999	-3.12107375065134	HSC	69298
SRR5353540	3.32224188758154	-1.30752303997324	HSC	47676
SRR5353541	4.70555411292334	-2.36731985012339	HSC	52094
SRR5353542	1.23464177562018	-4.39127281109141	HSC	8440
SRR5353543	5.38513670874853	-4.41334560314463	HSC	25632
SRR5353544	0.543334230911924	-5.56188133159922	HSC	3362
SRR5353545	0.89015291644354	-5.21727540890025	HSC	10534
SRR5353546	1.05480514479895	-5.30022933880137	HSC	7100
SRR5353547	2.32029806090613	-6.03097131649302	HSC	6224
SRR5353548	1.21472214175482	-5.9989879409437	HSC	4324
SRR5353549	1.8638638110282	-6.19926526943491	HSC	3620
SRR5353550	5.51444159461279	-2.59288027683543	HSC	54684
SRR5353551	4.87179194403906	-6.23672607342051	HSC	14286
SRR5353552	2.55761776877661	-3.06870558658884	HSC	56174
SRR5353553	4.46788321448584	-1.85545232693003	HSC	73490
SRR5353554	3.28610979033728	-6.08081224361704	HSC	7842
SRR5353555	3.86535845710058	-6.00303676525401	HSC	11528
SRR5353556	0.375068232548429	-5.67052009502695	HSC	8288
SRR5353557	5.35776101065893	-6.01473596493052	HSC	20126
SRR5353558	2.48328886939306	-4.51367643276499	HSC	14108
SRR5353559	5.17334137870093	-4.66359451214121	HSC	26076
SRR5353560	4.7544466109397	-4.6317160407667	HSC	18978
SRR5353561	3.58480750037451	-5.66337516704844	HSC	124734
SRR5353562	5.44732247306128	-5.0036208907728	HSC	28980
SRR5353563	5.05254851294775	-4.57206991115855	HSC	36868
SRR5353564	5.699169263375	-5.6633789817457	HSC	34584
SRR5353565	5.48702393485327	-1.9404284040098	HSC	377270
SRR5353566	2.2252501101615	-4.63642146984385	HSC	21414
SRR5353567	5.67488156272192	-3.15281227031992	HSC	148232
SRR5353568	4.85682068778296	-6.5943510810499	HSC	12744
SRR5353570	3.12737523032446	-2.88018420139597	HSC	27554
SRR5353571	5.44552575064917	-6.88329246441172	HSC	12428
SRR5353572	4.22157631827612	-3.75962593952464	HSC	30786
SRR5353574	3.71063481284399	-2.79297640720652	HSC	26766
SRR5353577	3.58230267478247	-6.12051322857188	HSC	8112
SRR5353578	3.0607312770011	-5.83081033626841	HSC	9134
SRR5353579	4.57919131232519	-3.96206357876109	HSC	28084
SRR5353580	3.42497144652624	-4.86720779339121	HSC	11542
SRR5353585	3.11586676551123	-5.4610150138502	HSC	8016
SRR5353586	0.912084207070066	-5.13829830089854	HSC	8692
SRR5353591	1.68246994925757	-3.45421984592722	HSC	13416
SRR5353592	1.56146107627173	-3.7086568156843	HSC	13462
SRR5353593	4.81900416327734	-2.52727988163279	HSC	53352
SRR5353594	3.21543036414404	-5.60991647640513	HSC	10004
SRR5353595	3.4531017394187	-4.89842632213877	HSC	13426
SRR5353596	5.66669760657568	-2.49845984379099	HSC	57180
SRR5353597	4.00837384177466	-2.38321259418772	HSC	45466
SRR5353598	5.06830035163183	-6.65277746120737	HSC	14940
SRR5353599	0.585450992119505	-4.66054370800303	HSC	6324
SRR5353600	0.544044241440489	-5.71670749584483	HSC	3696
SRR5353601	2.27392254782934	-1.81774845520304	HSC	23000
SRR5353602	4.08148823691626	-1.89175191322611	HSC	51598
SRR5353603	4.71603594733496	-3.3703224937086	HSC	35032
SRR5353604	2.50000701857825	-4.68397691646861	HSC	11518
SRR5353605	4.83762799216528	-4.71737029949473	HSC	20424
SRR5353607	0.390399620068266	-2.35128870407389	HSC	8762
SRR5353608	4.70796023322363	-4.6692726890211	HSC	23168
SRR5353609	1.59346042586584	-2.27717128197001	HSC	13516
SRR5353610	3.24127016974707	-4.79707029262827	HSC	11492
SRR5353611	4.12137089682837	-6.22650554577158	HSC	10260
SRR5353613	3.87137041999121	-6.24527194896983	HSC	8360
SRR5353614	2.6044996829154	-4.69077995220469	HSC	9300
SRR5353615	5.47770987464209	-2.82739999691294	HSC	61250
SRR5353616	2.37037979079504	-4.74611547390269	HSC	7862
SRR5353617	1.8286813349845	-3.70444276729868	HSC	14610
SRR5353618	2.54443822814245	-4.55401733318613	HSC	12526
SRR5353619	5.48382864905615	-5.4561698714857	HSC	22976
SRR5353620	3.38630281401892	-2.81593563953684	HSC	26754
SRR5353621	3.2504318804862	-5.70192935863779	HSC	7446
SRR5353622	0.636433348190977	0.846565218770042	HSC	20798
SRR5353623	5.77444563819189	-5.67313936153696	HSC	33948
SRR5353624	2.25142584754248	-6.13701322475718	HSC	6710
SRR5353625	3.24402295066138	-5.26353862682627	HSC	10232
SRR5353626	2.50841008139868	-5.06785514751719	HSC	8976
SRR5353628	3.93051587058325	-3.01693203846262	HSC	30964
SRR5353629	2.7273834796073	-4.21145322719859	HSC	11500
SRR5353630	3.34961257888098	-4.76498916546153	HSC	91046
SRR5353631	5.30370102835913	-5.24253490368174	HSC	21346
SRR5353632	4.78988610221167	-6.27576377788828	HSC	13860
SRR5353633	3.21274648619909	-5.70858743587779	HSC	10206
SRR5353634	5.72930632544775	-3.12102725902842	HSC	60056
SRR5353635	2.39426456404944	-4.91398790279673	HSC	8708
SRR5353636	5.5520893187644	-6.80032613674448	HSC	17742
SRR5353637	3.36563287688513	-5.7417185584669	HSC	8336
SRR5353638	5.13379727317114	-3.39892032543467	HSC	44298
SRR5353639	5.39296637488623	-5.1928413192396	HSC	23686
SRR5353640	4.62696276618261	-2.06591084400462	HSC	51138
SRR5353641	1.94071279479284	-3.37391760746287	HSC	14568
SRR5353642	3.78139792395849	-3.03821328083323	HSC	30680
SRR5353643	1.1044951529624	-4.07242825428294	HSC	10782
SRR5353644	3.45320306731482	-3.60770776668833	HSC	20862
SRR5353645	2.62760339690466	-5.05255773464487	HSC	7814
SRR5353646	3.30911432219763	-5.80666425625132	HSC	7424
SRR5353647	-1.02005125569086	-0.48248020360516	HSC	10180
SRR5353652	5.31732426596899	-6.82009246746348	HSC	18856
SRR5353653	4.8872853369834	-6.21725252071665	HSC	15002
SRR5353654	3.2802821250083	-5.73793342510508	HSC	11030
SRR5353655	5.63029061270971	-6.32247617641734	HSC	27052
SRR5353656	5.43039713813086	-3.910897759593	HSC	34870
SRR5353657	1.20357786132116	-4.35319927135752	HSC	11612
SRR5353658	4.82247029258032	-1.32366743484782	HSC	93972
SRR5353659	4.12824498130102	-6.26122596660899	HSC	9278
SRR5353660	4.92643080664892	-3.31233861843394	HSC	30776
SRR5353661	5.40149746848364	-1.54336991707133	HSC	590750
SRR5353662	0.513731047642423	-5.76888921657847	HSC	4310
SRR5353663	1.21437023593207	-4.34400823513316	HSC	9702
SRR5353665	1.52452705813666	-4.23453262249278	HSC	9478
SRR5353666	1.31938837481756	-2.68260696331309	HSC	13706
SRR5353667	3.48702226592322	-4.99627426067637	HSC	20034
SRR5353668	3.22624193145056	-3.41060092846201	HSC	21248
SRR5353669	2.12734185172339	-3.58744910160349	HSC	13504
SRR5353670	-0.604455083477305	-2.09142210880564	HSC	8278
SRR5353671	0.364604815972044	-4.94915416637705	HSC	5814
SRR5353674	0.768861040604307	-4.96387126842783	HSC	8734
SRR5353675	-0.654005631673144	-0.395426032937035	HSC	11374
SRR5353676	0.692172393334104	-5.4952266494398	HSC	5450
SRR5353677	5.31779013587256	-3.34249880710886	HSC	42474
SRR5353678	2.86781702948828	-3.38034322658823	HSC	19348
SRR5353679	5.56300078345556	-3.56360557476328	HSC	35322
SRR5353680	-1.03844751404505	-4.04378703037547	HSC	8440
SRR5353681	2.38140831900854	-4.60784128109263	HSC	15794
SRR5353683	0.260700151455595	-5.63554075161265	HSC	3392
SRR5353684	5.28527222586889	-3.61392834583567	HSC	34890
SRR5353685	0.66748617602606	0.328633220994011	HSC	16988
SRR5353686	1.24716304255743	-3.18407824436472	HSC	13010
SRR5353687	4.8012610526206	-3.4925627986555	HSC	24482
SRR5353688	0.117683097851469	-4.53829982677744	HSC	7766
SRR5353689	5.31932698203345	-3.95973995128916	HSC	28298
SRR5353690	2.41200338317175	-3.16727450290965	HSC	15192
SRR5353692	3.52136932326575	-1.8450699130659	HSC	32488
SRR5353693	-1.33152623461466	-3.36936428943919	HSC	120398
SRR5353694	3.80092202140112	-1.16570356289195	HSC	33774
SRR5353695	0.696920856964781	-3.14786818424509	HSC	9074
SRR5353696	4.27567301703711	-1.16524079242991	HSC	48066
SRR5353697	1.00875888777991	-3.36393263737009	HSC	8640
SRR5353698	1.23057566596289	-3.48432615200327	HSC	11444
SRR5353699	0.580461368096067	-2.89137795368479	HSC	11192
SRR5353700	-2.77276100205164	-3.36581805149363	HSC	7164
SRR5353701	5.41499720526953	-3.35533836284922	HSC	36516
SRR5353702	4.56340800238867	-3.31647732654856	HSC	28744
SRR5353703	5.4193407149436	-3.69345667759226	HSC	33270
SRR5353704	4.18482647849341	-1.35635331074046	HSC	40616
SRR5353705	0.651981458199217	0.541760536038414	HSC	22304
SRR5353706	5.21337281180639	-3.63470127979563	HSC	31632
SRR5353707	-0.542953319716261	-0.979978470004067	HSC	10900
SRR5353708	5.63457833243628	-3.26507094303416	HSC	45786
SRR5353709	3.30375824881811	-5.34033277431773	HSC	9604
SRR5353710	-0.902160361277865	-4.22054627338694	HSC	4858
SRR5353711	2.56056033087988	-3.40272548595713	HSC	16946
SRR5353712	0.915398106110288	-3.18359854618357	HSC	10930
SRR5353713	5.50037394477148	-3.73371746937083	HSC	30736
SRR5353714	0.778518781197264	0.707518907391563	HSC	21376
SRR5353715	4.35639773322363	-1.64568069378184	HSC	40752
SRR5353716	5.45638190222998	-3.63638356128977	HSC	32346
SRR5353717	-0.438459733369754	-2.43813851276682	HSC	8410
SRR5353719	-0.378246299791143	-4.14890101352976	HSC	5064
SRR5353720	2.32470045996924	-1.23183724085139	HSC	23602
SRR5353721	2.55854545546789	-4.28387859264658	HSC	13570
SRR5353722	0.972144708168699	-3.02603819767283	HSC	12402
SRR5353723	4.42922984076758	-3.35744979778574	HSC	27342
SRR5353724	-0.435569733249949	-2.48445895115183	HSC	10694
SRR5353725	-0.0792394428132039	-2.80065896908091	HSC	9754
SRR5353727	2.33062063170691	-1.49481978813456	HSC	23720
SRR5353728	5.34171448661108	-2.82310274044321	HSC	46858
SRR5353729	2.8343900294425	-3.63869359890269	HSC	20362
SRR5353730	3.15051279975195	-3.22537949482249	HSC	23190
SRR5353731	1.23185430480261	-2.55899432102488	HSC	13668
SRR5353732	5.38685236884375	-3.64475396076487	HSC	31552
SRR5353734	2.91489754630346	-3.57390335003184	HSC	16702
SRR5353735	0.366388723385527	-5.35367992321299	HSC	4884
SRR5353736	-0.356419145929621	-1.0842471996908	HSC	14380
SRR5353737	5.1081253142478	-2.69731738964365	HSC	50724
SRR5353738	2.20715986205359	-4.0089247504835	HSC	15358
SRR5353740	4.2113534064414	-3.63501027027415	HSC	30706
SRR5353743	2.60763584090491	-3.6235635558729	HSC	17120
SRR5353744	3.94004689170141	-0.972436753905281	HSC	48100
SRR5353745	-0.0167479364750844	-4.36458137432383	HSC	6216
SRR5353746	4.94869433356543	-3.58212879101084	HSC	26114
SRR5353747	3.68696986151953	-1.35906037489222	HSC	30206
SRR5353749	4.28558264685888	-1.08241638342188	HSC	44066
SRR5353750	0.280355021488859	-1.12420937219904	HSC	12202
SRR5353751	4.70760165168066	-3.09838130871104	HSC	33268
SRR5353752	-0.593600436913775	-3.98399236599253	HSC	4376
SRR5353753	2.46359120322485	-4.06908753315257	HSC	15016
SRR5353756	5.37102328254004	-3.73953321377085	HSC	31274
SRR5353757	4.17090426398535	-0.758142081892952	HSC	92892
SRR5353758	5.56361685706396	-2.38660958210276	HSC	137470
SRR5353759	3.57327424002905	-5.14735963741587	HSC	14598
SRR5353760	-0.435860033947037	-0.7055263797407	HSC	9040
SRR5353762	-0.494287090244697	-4.39484241405772	HSC	5878
SRR5353775	-0.138545021283434	-3.37965062061594	HSC	7020
SRR5353780	3.0526267142417	-3.47153761783884	HSC	18570
SRR5353791	-0.747967198359774	-4.29223874012278	HSC	6606
SRR5353796	0.84099577380438	-4.92849901119517	HSC	6406
SRR5353797	-0.31750304983835	-3.16506054798411	HSC	6796
SRR5353798	-0.76611493514757	-4.23452451626109	HSC	3614
SRR5353799	-0.774801596867846	-1.24475779930399	HSC	6184
SRR5353803	1.05555008364935	-3.24272230068491	HSC	9014
SRR5353804	4.53312264395971	-1.85663988987254	HSC	36078
SRR5353805	2.36021910620947	-4.31938794056223	HSC	10222
SRR5353807	2.79380641890784	-3.59156849781321	HSC	18562
SRR5353808	-1.1057093887208	-4.03698971668528	HSC	3288
SRR5353809	1.01292942477484	-3.1119246760969	HSC	11932
SRR5353810	-0.412187032270239	-2.69381502071665	HSC	5496
SRR5353811	5.17153559638281	-2.29389300743388	HSC	47306
SRR5353812	5.10966454459448	-3.00012376705454	HSC	33560
SRR5353813	0.899961695206358	-4.42976215282725	HSC	6974
SRR5353814	4.10990153266211	-3.4273236076002	HSC	21378
SRR5353816	-1.25825090693216	-1.59494557777689	HSC	4164
SRR5353817	2.49423514319678	-3.78120067516612	HSC	12948
SRR5353818	0.830680713188841	-3.22892764011668	HSC	13182
SRR5353819	2.97085414840002	-3.65258148113535	HSC	17738
SRR5353820	0.345658943188383	-4.87871625820445	HSC	4846
SRR5353821	0.505947396290495	-2.99812081257151	HSC	9400
SRR5353822	-0.0577424316285115	-1.44116857448862	HSC	9062
SRR5353824	-1.53242219971399	-1.83662000099467	HSC	6102
SRR5353825	1.69063816977759	-2.02131238380717	HSC	16162
SRR5353826	1.50517748309393	-2.7890589515333	HSC	16330
SRR5353827	0.489979371559812	0.795509906613365	HSC	21120
SRR5353829	1.09837947798987	-1.19668564001368	HSC	22274
SRR5353831	3.49748574210425	-3.11475875774668	HSC	25512
SRR5353832	0.355529531967832	-5.47280576626109	HSC	4546
SRR5353833	-1.94527997063379	-3.42992451587962	HSC	15348
SRR5353834	-0.50070786463003	-0.988661913073525	HSC	8566
SRR5353835	3.68792305899878	-2.85408213535593	HSC	56802
SRR5353836	2.72714434577246	-1.50087776581095	HSC	24064
SRR5353837	-0.225373312699602	-2.86675074497508	HSC	9392
SRR5353841	2.52611361457129	-3.94547465244578	HSC	12910
SRR5353842	5.57269631339331	-3.58084323803233	HSC	31444
SRR5353843	5.28248463584204	-3.80747130314158	HSC	22196
SRR5353844	1.01430593444128	-5.87496927181529	HSC	3564
SRR5353845	3.50344620658179	-2.0559947768812	HSC	25778
SRR5353847	0.528651461136534	-5.27549627224253	HSC	4650
SRR5353849	1.37088273478766	-3.64383891025828	HSC	13830
SRR5353850	2.84269700957556	-4.1749620715742	HSC	15774
SRR5353852	-1.37096907185297	-3.92418578068064	HSC	4552
SRR5353855	-1.05177511261682	-4.13857582012461	HSC	5572
SRR5353856	0.187712535393431	-5.29165103832529	HSC	5414
SRR5353857	0.529788717758848	-5.62760427395152	MPP	4594
SRR5353858	0.780210837853147	-5.3462951461439	MPP	5842
SRR5353861	5.18249426795263	-6.75038459698008	MPP	13028
SRR5353862	0.885964140427305	-5.75720909038828	MPP	3514
SRR5353863	0.706456050408079	-5.39000108639048	MPP	6766
SRR5353864	5.28652058554907	-6.60590627590464	MPP	14596
SRR5353865	3.28602658225317	-2.53472450176524	MPP	39084
SRR5353866	-1.58874167488794	0.373484881722465	MPP	13910
SRR5353867	2.52044139815588	-4.36740281978892	MPP	11692
SRR5353869	4.00695668174048	-5.06652763286875	MPP	16060
SRR5353870	2.95290862036963	-5.85519340435313	MPP	7712
SRR5353871	-2.67016686485987	-3.38595106998728	MPP	3682
SRR5353872	1.01030860854407	-3.04885843197154	MPP	10654
SRR5353873	3.75784264518042	-6.17472103039072	MPP	13612
SRR5353874	5.07561455680151	-3.34199383655833	MPP	46144
SRR5353875	4.28893719626684	-6.10503843227671	MPP	10252
SRR5353876	0.980727538597776	-4.77965000072764	MPP	8060
SRR5353878	0.504108592999174	-4.75851371685313	MPP	5758
SRR5353880	4.04495297385473	-6.26484659115122	MPP	7308
SRR5353881	1.86963163329382	-3.87878206173228	MPP	12272
SRR5353882	4.70753251029272	-6.67200973430918	MPP	10034
SRR5353883	1.97712098075171	-3.6363923827772	MPP	41060
SRR5353884	5.54427157355566	-7.09498908916758	MPP	14952
SRR5353886	5.46270428611059	-7.06151130596445	MPP	15524
SRR5353887	5.53513585044165	-2.4164901057844	MPP	75434
SRR5353888	2.76853047324438	-4.6104872504835	MPP	14116
SRR5353890	1.82937632514258	-6.15164974132822	MPP	3862
SRR5353891	5.67624770118017	-5.99526479641245	MPP	26602
SRR5353892	0.341901525986387	-4.85917690197276	MPP	6970
SRR5353893	4.41608487082739	-5.69220283428477	MPP	18174
SRR5353894	2.32979284240027	-6.13691738048838	MPP	7918
SRR5353895	-0.230884909498499	-1.26757517257975	MPP	8528
SRR5353896	4.41683970404883	-5.68872096935557	MPP	16418
SRR5353897	2.1335204692008	-6.14173295894907	MPP	5550
SRR5353898	4.58682499839087	-5.77309635082529	MPP	17468
SRR5353899	2.73766671134253	-5.75850894848154	MPP	7572
SRR5353901	-1.14304472492914	-0.396730249619946	MPP	14294
SRR5353902	2.35366831733008	-6.35632398525523	MPP	3744
SRR5353903	0.274522110951139	-5.464369086421	MPP	6114
SRR5353904	2.68465290976782	-5.60359027782725	MPP	7986
SRR5353905	0.822114214432432	-4.36854436794566	MPP	9870
SRR5353906	0.48920522643347	-5.0262096206312	MPP	5558
SRR5353907	3.23404608680029	-3.89054778019236	MPP	22490
SRR5353908	3.40611849738379	-5.19706323543833	MPP	12988
SRR5353910	4.59048758460303	-6.05739715496348	MPP	18052
SRR5353911	3.2724045367362	-4.10640337864207	MPP	21530
SRR5353912	5.50176487876196	-5.24294164577769	MPP	34960
SRR5353913	2.69865284873266	-5.44475486675547	MPP	10222
SRR5353914	0.315246090424253	-5.44372871319102	MPP	3850
SRR5353915	3.37828765822668	-4.33447053829478	MPP	14326
SRR5353916	0.232242807877256	-4.87760475078867	MPP	3088
SRR5353917	4.50469456626196	-4.01635768810557	MPP	25406
SRR5353919	4.63190566016455	-6.18050887981699	MPP	13618
SRR5353920	4.57388935996313	-6.23489692608164	MPP	15288
SRR5353921	2.83188973380346	-5.45751979748057	MPP	6844
SRR5353922	5.11031733466406	-3.12558367649363	MPP	38324
SRR5353923	4.5831967444541	-4.27786019245432	MPP	29608
SRR5353924	5.27868901206274	-5.32295301357554	MPP	20638
SRR5353925	1.05486892176886	-1.6841812411909	MPP	12862
SRR5353926	3.98987923575659	-5.17837217251109	MPP	19788
SRR5353927	3.92205296469946	-5.80358293453501	MPP	11184
SRR5353928	5.46388874961157	-7.06258228222178	MPP	13412
SRR5353929	-1.83475793884973	0.0017377754087598	MPP	9046
SRR5353930	5.43811427069922	-7.13615634838389	MPP	9760
SRR5353932	4.32877121878882	-5.182959345973	MPP	17902
SRR5353934	5.63708363486548	-5.47885015407847	MPP	25460
SRR5353935	0.456124112141325	-5.21322753826426	MPP	7696
SRR5353936	2.82366286231299	-3.88658264080332	MPP	14148
SRR5353937	4.58533106757422	-4.04875662723826	MPP	32652
SRR5353938	2.14503131819983	-6.16612127224253	MPP	5776
SRR5353939	1.63179241133948	-6.09439065853404	MPP	4028
